timestamp,altitude_diff,altitude_diff_smoothed,slope,AU_Factor,MgII_Index,MgII_Flag,irr_256,irr_284,irr_304,irr_1175,irr_1216,irr_1335,irr_1405,irr_256_flag_flag,irr_284_flag_flag,irr_304_flag_flag,irr_1175_flag_flag,irr_1216_flag_flag,irr_1335_flag_flag,irr_1405_flag_flag,estimated_slope,slope_difference,PCN
2024-05-11 03:27:53.842105344,-0.0750969717565794,-0.0516128415685935,0.0390980299604914,1.0201408322751322,0.3559000474603174,0.0,0.0001590637759788,0.0001661753646031,0.0005676213404761,0.0001173415859365,0.0090682904682539,0.0002771278761904,0.000177569347619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0074787446954535,0.0465767746559449,10.775132275132275
2024-05-11 06:32:55.666666752,-0.0370664659870954,-0.0207062171714116,0.0374763007484394,1.020198823280423,0.3555013651851851,0.0,0.0001587291522222,0.0001653165862962,0.0005535830044973,0.0001143680966772,0.0089331736269841,0.0002704741997354,0.0001740402021164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0079682963996582,0.0454445971480976,11.708783068783069
2024-05-11 09:46:42.562500096,0.0673290292556316,0.0252407061845285,0.0347678157314021,1.0202593377659577,0.3567801243085106,0.0,0.0001617696767553,0.0001674667070212,0.0005584636152127,0.0001160127787553,0.008877665305851,0.0002730826138297,0.0001762023870212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0070587856850904,0.0418266014164925,12.058244680851065
2024-05-11 12:47:59.473684224,0.1196075904875897,0.0538193260582223,0.0318175455459453,1.0203159698412698,0.3585761267195767,0.0,0.0001650834204232,0.0001710318477248,0.0005691001080952,0.0001184695724338,0.0090560158439153,0.0002788793173544,0.0001827725795767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011149162153114,0.0329324617612567,9.282063492063491
2024-05-11 15:53:34.777777664,0.0476365759697046,0.0737559286913488,0.025269346278056,1.0203737122340426,0.3602248878723404,0.0,0.0001662845273404,0.0001734501452127,0.000572696551117,0.0001160276026329,0.009146640893617,0.0002788150237234,0.0001801056946808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055505727771654,0.0308199190552214,7.178351063829787
2024-05-11 18:57:23.333333504,0.0921087523369692,0.0953109180754773,0.0158744048413439,1.0204308622340428,0.3608409820967741,0.0425531914893617,0.0001655408351612,0.0001717094455376,0.0005625989453763,0.0001143105571774,0.0091588388333333,0.0002765666097849,0.0001780511763978,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,-0.0051111379951039,0.0209855428364478,3.1307446808510635
2024-05-11 22:18:05.263158272,0.1909718328280405,0.1187698370078843,0.0100931485914022,1.0204929973544974,0.3613675455555555,0.0,0.0001639858200529,0.0001685993780952,0.0005591791373544,0.0001148740891904,0.0091529697962962,0.000276212832328,0.0001766768342857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0077406180208981,0.0178337666123003,4.591746031746031
2024-05-12 01:28:07.263158016,0.1484653376499523,0.1249917924369583,0.0061102006860087,1.0205517185185184,0.3623888893650794,0.0,0.0001635865959788,0.000167017402328,0.0005612741856084,0.0001161225541587,0.009212899079365,0.000278043750582,0.0001791738688888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007343362667538,0.0134535633535467,7.277566137566137
2024-05-12 04:38:09.157894656,0.1098476774379264,0.1158147886869123,-0.0002036318564241,1.020610325925926,0.3639354886772487,0.0,0.0001637494849206,0.0001691601639682,0.0005679911210582,0.0001172241134179,0.0092839468095238,0.0002813245474074,0.0001804281621693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0076986580092772,0.0074950261528531,4.542857142857143
2024-05-12 07:48:10.947368448,0.1188979327005768,0.1261068511169203,-0.0042551263060005,1.0206687936507937,0.3651188573015873,0.0,0.0001661731537566,0.0001743700913756,0.0005733657669312,0.0001166010882116,0.009229036037037,0.000279230297619,0.0001787512173015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0022681403963735,-0.0019869859096269,0.4422222222222221
2024-05-12 11:18:12.100000000,0.1740638044045681,0.1335943363296791,-0.0048623499953379,1.0207334186170212,0.3658079419680851,0.0,0.000166832087234,0.0001742575428191,0.0005694033466489,0.0001167680357127,0.0092309784627659,0.0002782214332978,0.0001796258303723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003171359201827,-0.0016909907935108,0.23542553191489335
2024-05-12 14:23:15.000000000,0.1233266281172973,0.1223083069528898,-0.0030273431466573,1.0207900771276597,0.3666748100531914,0.0,0.0001680395796276,0.0001741664466489,0.0005687775116489,0.0001160886104148,0.0092909753404255,0.0002786029770744,0.000179708393617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0055903678301454,0.0025630246834881,0.5786170212765958
2024-05-12 17:08:54.062499840,0.0370145567371764,0.1117792161020171,-0.0054212430526215,1.02084065978836,0.3674850133333333,0.0,0.0001690983714814,0.0001738685653968,0.0005720218085714,0.0001166798888835,0.0093336367671957,0.0002801065100529,0.0001812367979365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049692251419892,-0.0004520179106322,0.15671957671957668
2024-05-12 20:40:11.312500224,0.1402651378397763,0.1094034488119619,-0.0071364342262683,1.0209050063492064,0.3682521529411764,0.0423280423280423,0.0001702030322459,0.0001777170413368,0.0005718176956684,0.000116943916786,0.009359128933155,0.0002799476199465,0.0001826876739037,0.0423280423280423,0.0423280423280423,0.0423280423280423,0.0423280423280423,0.0423280423280423,0.0423280423280423,0.0423280423280423,-0.0050118058971216,-0.0021246283291466,5.732857142857143
2024-05-12 23:38:20.631578880,0.1594961192517985,0.110106635486103,-0.0052903496384914,1.0209593148936171,0.3690367570212766,0.0,0.0001725958465957,0.0001779891895212,0.0005736557742021,0.0001162852401276,0.0093995904973404,0.0002783679453191,0.0001801961079787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0044319044703444,-0.0008584451681469,3.6645744680851067
2024-05-13 02:48:22.526315520,0.0893975684369365,0.0933970469680439,-0.0057225274115571,1.0210169925531916,0.3701461216489362,0.0,0.0001718858742021,0.0001763167615425,0.0005730247857446,0.0001158137849202,0.0094421287287234,0.0002786299214361,0.0001813225086702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032062864435446,-0.0089288138551017,5.651595744680851
2024-05-13 05:53:24.444444672,0.0537035199920978,0.080980644056486,-0.0086829319861038,1.0210730372340424,0.3711321285638297,0.0,0.0001716577385638,0.0001773604877659,0.0005707587499468,0.0001151167559308,0.0094113805877659,0.0002781240506914,0.0001810684756914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003305197188606,-0.0053777347974977,2.039414893617021
2024-05-13 08:56:40.470588416,0.0884657718274297,0.0890257136160685,-0.0104508033482507,1.0211283574468086,0.3734797458510638,0.0,0.0001733695082446,0.000177540724468,0.0005814781723936,0.0001184123441808,0.0093958292180851,0.0002844668563829,0.0001852912874468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0049452776453882,-0.0055055257028624,1.0985106382978722
2024-05-13 12:08:28.263158016,0.1252266127678467,0.0829656495022466,-0.0064009281829877,1.0211862771276594,0.375100711861702,0.0,0.0001732507920212,0.0001795809812234,0.0005926816359042,0.0001188147952925,0.0096008530478723,0.000286737318617,0.0001852927361702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0039404572990184,-0.0024604708839692,1.212340425531915
2024-05-13 15:18:30.157894400,0.0236775077420361,0.0706051809476851,-0.0023376388532919,1.0212434670212764,0.3753546345652173,0.0851063829787234,0.0001699330588043,0.0001786944492391,0.0005857467882065,0.0001158082551413,0.009633255722826,0.00028475698875,0.0001861530866847,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.0851063829787234,0.0851063829787234,-0.0008871277041823,-0.0014505111491095,2.0111702127659576
2024-05-13 18:18:32.062499840,0.0115790019132759,0.0630882110784353,-0.004028962651454,1.0212975329787233,0.3759545213978494,0.0425531914893617,0.0001719413720967,0.0001822695313978,0.0005855477427956,0.0001152838007258,0.009661098844086,0.0002843479187634,0.0001842892577956,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,-0.002126494512672,-0.0019024681387819,0.6037765957446809
2024-05-13 21:43:34.111111168,0.1094201827734195,0.0649963707873363,-0.0042917704890641,1.021358970212766,0.3758761511827957,0.0425531914893617,0.0001731402206451,0.0001827118598924,0.0005816316912903,0.0001133924775913,0.0096645372069892,0.0002815355151612,0.0001837244205376,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,-0.0030812795396899,-0.0012104909493741,0.09313829787234043
2024-05-14 00:48:35.947368448,0.0857245608153789,0.0618799412050886,-0.0026412180823986,1.0214142627659577,0.3759631694148936,0.0,0.000173145894468,0.0001810382804787,0.0005832077504255,0.0001139070536648,0.0096682683643617,0.0002816193856914,0.000180959151117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003719970020807,0.0010787519384084,0.34952127659574467
2024-05-14 03:58:37.894736384,0.0482519022607448,0.0429617379572909,-0.0044901392966636,1.0214709574468086,0.3767134069148935,0.0,0.0001735140930319,0.0001802335528723,0.0005822620049468,0.0001127503211808,0.0096792421835106,0.0002804570649468,0.0001786389705851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0025595368084512,-0.0019306024882123,0.4890957446808511
2024-05-14 07:08:39.842105344,0.0217448396136887,0.0463739860163816,-0.0053354249934973,1.0215275297872342,0.3776974238297872,0.0,0.0001725699435638,0.0001774530206914,0.0005799709450531,0.0001115819610638,0.0096124597579787,0.0002807398059042,0.0001798879615957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0019766359632167,-0.0033587890302805,0.46755319148936164
2024-05-14 10:28:41.812499968,0.0708769573722065,0.054532417265553,-0.0056596138594604,1.0215869617021276,0.3786757110638298,0.0,0.0001730214620744,0.0001792642830851,0.0005875387063297,0.0001122361620212,0.0096194064228723,0.0002844604377127,0.0001786002588829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027559533653339,-0.0029036604941264,0.04781914893617026
2024-05-14 13:28:43.684210688,0.0604179055872009,0.0460947693867347,-0.0024890377605714,1.0216403324468086,0.3785406264361702,0.0,0.0001706837128723,0.0001788693456914,0.0005848390988829,0.0001127457397819,0.0097024817712765,0.0002812658572872,0.0001770901640957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002349499224067,-0.0001395385365043,0.07893617021276597
2024-05-14 16:28:45.529411840,-0.0450372164623331,0.0347831266398151,-0.0033315546944265,1.0216935973404255,0.3801758550531914,0.0,0.0001714151548936,0.000179508888617,0.0005918964503191,0.0001179307686063,0.0097897305904255,0.000287743588617,0.0001832416868085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0023111300596386,-0.0010204246347878,1.9968617021276593
2024-05-14 20:16:17.749999872,0.054387740273853,0.0313409441685052,-0.003376547834073,1.021760920744681,0.3808880316666667,0.0425531914893617,0.0001690595287096,0.0001803103062365,0.000595891286129,0.0001180738994193,0.0098614307204301,0.0002863314945161,0.0001787904464516,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,0.0425531914893617,-0.0016008430928284,-0.0017757047412445,0.35329787234042553
2024-05-14 22:58:49.473684224,0.0850048831558183,0.0356613160740961,-0.002223740373941,1.021808805820106,0.3811959833862434,0.0,0.0001690563703174,0.0001815733485714,0.0005921592469312,0.0001170512909365,0.0098768889259259,0.0002846263161375,0.0001766233414814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0009265854524827,-0.0012971549214582,0.03851851851851851
2024-05-15 02:03:51.444444416,0.0334813518640544,0.0260151310901998,-0.0027291051695622,1.021863222222222,0.3812419662433862,0.0,0.0001723456032275,0.0001835876643915,0.0005913867785714,0.0001162432157883,0.0098672653465608,0.000283454949947,0.0001770236342328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0020844772360225,-0.0006446279335396,0.16037037037037036
2024-05-15 05:08:53.263158272,-0.0160802239068971,0.0125866049813099,-0.005625804660346,1.0219175232804234,0.3817067753439154,0.0,0.0001733521485185,0.0001840665734391,0.000590329402328,0.000115870716947,0.0098389392169312,0.0002836678308465,0.0001763636738095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001561011213079,-0.0040647934472669,1.5912169312169309
2024-05-15 08:30:21.071428352,0.0172722600189558,0.0207870917580395,-0.0093490858108547,1.021976544148936,0.3832360708510638,0.0,0.0001762059438829,0.0001854036756914,0.0005953184687234,0.00011474401125,0.0097557873297872,0.000286209326117,0.0001806792809574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0016790665677253,-0.0076700192431293,0.7453723404255319
2024-05-15 11:43:57.312500224,0.0606281867640063,0.0203209892728939,-0.00458865002457,1.022033103174603,0.3840447079365078,0.0,0.0001753273824867,0.000184824169365,0.0005979240889417,0.0001158711816031,0.0098838930238095,0.0002862433512698,0.0001802627731746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002833776068203,-0.0048720276313903,2.233597883597884
2024-05-15 14:38:59.052631552,-0.01593870748286,0.0109549413632837,-0.0005056946878975,1.02208415026455,0.3850801724338624,0.0,0.0001787207628042,0.000184604576455,0.0006015537041798,0.0001167209449999,0.0099569308597883,0.000287373137037,0.0001837324349206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002840508641099,-0.0007897455520074,1.602063492063492
2024-05-15 17:44:34.222222336,-0.0604388293928082,0.0048649287355399,-0.0007807406894282,1.022138164361702,0.3859471413829788,0.0,0.0001748391823936,0.0001832019999999,0.0006021571576063,0.0001163250914202,0.0100012099760638,0.0002883825729787,0.0001807933043085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006838768457178,-0.001464617535146,0.8940957446808511
2024-05-15 20:59:36.222222336,0.028767164528233,0.010693476740294,-0.0004253847829412,1.0221948319148937,0.3861379160135135,0.851063829787234,0.0001734834896621,0.0001835768827027,0.0005995429244594,0.0001171164005472,0.0100029453682432,0.0002887030037837,0.0001806700929054,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234,0.851063829787234,-0.0001822901438684,-0.0002430946390727,2.8322340425531918
2024-05-16 00:09:04.842105088,0.0501928179075434,0.0155664749787168,0.0034852316519116,1.0222498063492065,0.3857348052910053,0.0,0.000174126570582,0.0001839447615873,0.0005987062780423,0.0001151441068306,0.0100121466851851,0.0002879742686243,0.000181093194074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0004447838686031,0.0039300155205147,2.322275132275132
2024-05-16 03:19:06.736842240,0.0007104519693257,0.0040876554789722,0.0033571967198582,1.0223048174603175,0.3858258509523809,0.0,0.0001748764528042,0.000184831763492,0.0006000488403174,0.0001153179936243,0.0100110020714285,0.0002870531958201,0.0001811046878306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017298723783068,0.005087069098165,1.3173015873015872
